mean_silence_duration,variance_silence_duration,mean_activity_duration,variance_activity_duration,30_quartile_activity_duration,60_quartile_activity_duration,90_quartile_activity_duration,tcp_upload_bytes_std_dev,tcp_download_bytes_std_dev,udp_upload_bytes_std_dev,udp_download_bytes_std_dev,tcp_upload_bytes_mean,tcp_download_bytes_mean,udp_upload_bytes_mean,udp_download_bytes_mean,95_percentile_upload_bytes,98_percentile_upload_bytes,95_percentile_download_bytes,98_percentile_download_bytes,bytes_mean,bytes_std_dev,packets_mean,packets_std_dev
6.025,28.274,1.513,0.917,1.000,1.000,3.000,138.254,438.780,7061.878,264093.704,28.070,81.593,1247.700,31051.497,4669.600,14353.360,2282.500,328590.100,32408.860,267592.440,32.657,254.544
6.568,29.218,1.500,0.934,1.000,1.000,3.000,138.409,438.219,6844.050,138223.972,29.327,82.963,1065.183,15419.767,3753.450,11411.740,872.000,16815.200,16597.240,142137.845,17.490,135.835
6.385,20.185,1.342,0.541,1.000,1.000,2.300,72.602,119.373,4089.557,9226.811,20.330,49.370,381.277,597.403,192.350,4628.800,566.850,1869.340,1048.380,13272.441,2.487,20.916
6.553,19.774,1.378,0.560,1.000,1.000,2.400,72.307,127.839,4197.265,9339.959,20.723,54.757,437.203,683.247,193.200,4668.640,653.100,2181.020,1195.930,13488.151,2.740,21.237
5.951,20.290,1.366,0.525,1.000,1.000,2.000,85.530,127.343,4375.055,9524.340,23.690,55.850,545.540,805.707,2624.000,4996.120,802.300,2281.020,1430.787,13833.207,3.217,22.064
6.150,22.078,1.385,0.391,1.000,1.000,2.000,71.133,120.183,4362.884,9523.633,21.033,52.300,522.187,792.647,897.200,4681.540,738.200,2232.000,1388.167,13827.190,3.100,22.037
6.526,24.197,1.368,0.391,1.000,1.000,2.000,71.208,136.533,4362.884,9523.633,20.710,56.267,522.187,792.647,897.200,4681.540,799.100,2232.000,1391.810,13827.026,3.100,22.043
6.075,20.769,1.425,0.444,1.000,1.000,2.100,71.275,135.810,4362.884,9523.633,21.920,60.777,522.187,792.647,897.200,4681.540,799.100,2232.000,1397.530,13826.473,3.177,22.036
6.150,19.628,1.385,0.391,1.000,1.000,2.000,56.598,132.180,4509.433,9660.405,19.113,57.970,567.073,875.277,245.550,5356.040,738.200,2232.000,1519.433,14102.831,3.357,22.684
6.385,22.493,1.308,0.316,1.000,1.000,2.000,56.014,136.822,4509.100,9660.500,18.657,60.533,557.863,872.910,162.800,5645.140,738.200,2232.000,1509.963,14103.529,3.323,22.688
6.250,24.238,1.282,0.305,1.000,1.000,2.000,56.630,142.039,4498.230,9660.650,19.723,65.027,537.103,865.107,135.300,5350.900,675.150,2232.000,1486.960,14099.046,3.310,22.673
6.275,24.099,1.256,0.242,1.000,1.000,2.000,73.821,397.915,4501.469,9662.710,22.140,84.987,555.053,886.847,192.350,5350.900,799.100,2394.580,1549.027,14116.290,3.453,22.752
6.275,29.099,1.256,0.242,1.000,1.000,2.000,85.597,398.859,2063.613,2942.518,25.123,88.950,317.467,350.267,203.500,3822.080,738.200,2282.500,781.807,5013.272,2.270,9.613
6.487,38.199,1.237,0.233,1.000,1.000,2.000,85.194,396.921,1830.995,2549.600,23.210,81.293,261.540,264.423,160.700,3445.060,671.050,2236.900,630.467,4386.599,1.970,8.875
7.879,56.288,1.212,0.228,1.000,1.000,2.000,71.915,396.218,1329.264,1699.897,19.577,77.627,153.203,141.963,122.600,2605.080,415.700,977.120,392.370,3072.441,1.443,6.451
8.548,82.699,1.167,0.206,1.000,1.000,2.000,72.184,394.303,1311.305,1698.924,19.043,74.397,134.450,136.333,121.050,797.560,389.150,897.580,364.223,3059.661,1.363,6.424
9.138,115.360,1.207,0.233,1.000,1.000,2.000,72.097,388.379,1311.305,1698.924,19.060,67.973,134.450,136.333,121.050,797.560,363.650,636.900,357.817,3059.302,1.337,6.401
11.375,147.901,1.174,0.231,1.000,1.000,1.800,71.126,387.436,1311.305,1698.924,16.737,61.707,134.450,136.333,120.000,797.560,347.800,636.900,349.227,3059.826,1.203,6.375
10.840,155.734,1.208,0.248,1.000,1.000,2.000,72.258,389.038,537.469,335.781,17.400,64.240,65.060,39.887,120.000,249.500,347.800,610.400,186.587,1069.676,0.910,3.078
11.783,165.301,1.318,0.399,1.000,1.000,2.000,85.536,387.372,575.553,341.381,19.360,60.120,84.613,45.490,134.000,2445.200,364.050,703.520,209.583,1089.183,0.907,3.025
12.318,175.853,1.318,0.399,1.000,1.000,2.000,85.089,385.950,575.553,341.381,18.380,57.587,84.613,45.490,134.000,2445.200,342.250,703.520,206.070,1088.882,0.863,2.987
14.474,202.355,1.316,0.427,1.000,1.000,2.200,70.279,94.976,534.068,200.404,15.153,34.660,66.663,23.750,120.700,765.000,322.800,448.920,140.227,729.487,0.670,2.101
16.412,231.419,1.312,0.465,1.000,1.000,2.500,54.669,86.895,385.211,143.949,11.673,28.503,38.220,13.047,80.000,151.460,284.400,415.120,91.443,521.443,0.513,1.684
15.444,227.247,1.294,0.443,1.000,1.000,2.400,54.961,86.602,385.211,143.949,12.387,30.077,38.220,13.047,80.000,151.460,283.050,411.200,93.730,521.174,0.540,1.680
14.579,197.507,1.278,0.423,1.000,1.000,2.300,54.552,89.084,492.427,238.994,12.207,31.483,62.790,30.097,80.700,250.500,299.150,592.880,136.577,719.600,0.663,2.274
12.318,159.581,1.318,0.399,1.000,1.000,2.000,55.178,99.238,4209.379,9265.787,13.540,36.137,304.763,565.873,120.000,849.920,338.200,637.280,920.313,13459.615,1.967,21.184
10.800,135.760,1.250,0.271,1.000,1.000,2.000,77.451,102.800,4217.448,9266.225,16.200,37.060,320.897,573.310,134.000,2616.920,373.950,703.520,947.467,13464.183,2.030,21.210
9.138,96.878,1.250,0.259,1.000,1.000,2.000,77.666,101.466,4271.660,9272.889,17.047,37.497,380.790,601.090,134.000,3599.760,448.000,948.460,1036.423,13503.516,2.227,21.317
9.889,96.099,1.269,0.274,1.000,1.000,2.000,76.221,92.542,5834.052,13142.622,15.537,33.273,611.863,1141.720,134.000,3755.160,448.000,1956.600,1802.393,18942.677,3.430,30.349
9.963,97.295,1.192,0.155,1.000,1.000,2.000,61.247,95.160,5832.414,13143.027,13.223,33.923,592.573,1136.997,120.700,3620.440,374.450,1956.600,1776.717,18943.969,3.420,30.363
10.346,114.149,1.240,0.182,1.000,1.000,2.000,61.492,90.586,5836.957,13142.722,13.137,31.063,608.823,1146.743,134.000,4662.180,488.850,1956.600,1799.767,18945.400,3.473,30.373
10.800,100.720,1.250,0.188,1.000,1.000,2.000,61.082,90.431,5836.957,13142.722,12.557,30.390,608.823,1146.743,134.000,4662.180,488.850,1956.600,1798.513,18945.511,3.453,30.374
10.192,83.617,1.346,0.457,1.000,1.000,2.000,76.730,98.240,5948.776,13230.201,15.770,34.363,721.620,1260.047,289.700,5335.340,637.000,2502.180,2031.800,19128.235,3.973,30.804
10.231,77.947,1.360,0.470,1.000,1.000,2.000,76.466,103.070,5948.776,13230.201,15.237,34.057,721.620,1260.047,289.700,5335.340,656.950,2502.180,2030.960,19128.345,3.943,30.805
8.567,69.379,1.483,0.663,1.000,1.000,2.000,78.143,149.346,6322.207,47688.995,17.590,43.730,936.607,4034.707,3477.300,8516.380,1326.550,6817.420,5032.633,51366.299,7.273,57.594
10.560,100.486,1.500,0.750,1.000,1.000,2.000,77.225,142.321,4774.901,46820.504,15.410,37.527,694.633,3498.930,3055.850,5734.580,997.850,2837.160,4246.500,49641.905,5.933,53.736
12.136,125.572,1.500,0.795,1.000,1.000,2.000,54.354,137.674,4769.041,46820.882,12.113,34.343,678.500,3491.493,1973.800,5734.580,930.650,2837.160,4216.450,49642.705,5.840,53.732
12.857,127.837,1.500,0.850,1.000,1.000,2.200,54.774,138.349,4724.320,46821.278,11.847,34.247,618.607,3463.713,178.050,5454.580,717.800,2502.180,4128.413,49637.646,5.667,53.702
12.857,144.218,1.500,0.850,1.000,1.000,2.200,56.279,141.293,2556.018,45912.969,13.130,36.487,387.533,2923.083,175.850,5391.200,677.050,2429.380,3360.233,47864.316,4.443,49.220
12.091,122.901,1.619,1.093,1.000,1.000,4.000,72.074,138.823,2589.770,45911.909,14.873,34.873,440.673,2944.340,1964.450,5451.260,1166.000,2432.780,3434.760,47863.581,4.547,49.222
12.000,107.636,1.714,1.156,1.000,1.000,4.000,72.175,138.875,2623.194,46068.022,15.273,35.527,462.110,3171.210,2732.050,5522.000,1166.000,2668.780,3684.120,48051.520,4.870,49.555
10.917,88.743,1.652,1.096,1.000,1.000,3.800,72.485,138.861,2874.577,46092.787,15.587,35.507,531.660,3269.827,2878.200,6012.900,1318.400,2837.160,3852.580,48127.078,5.203,49.857
11.565,94.072,1.545,0.884,1.000,1.000,2.900,55.540,135.133,2878.620,46096.078,12.727,34.697,488.313,3252.630,1573.150,6012.900,763.450,2749.940,3788.367,48136.049,5.023,49.863
10.480,91.930,1.583,0.910,1.000,1.000,3.000,55.909,132.184,2878.620,46096.078,13.927,37.663,488.313,3252.630,1573.150,6012.900,763.450,2749.940,3792.533,48135.719,5.100,49.858
13.600,75.640,1.474,0.776,1.000,1.000,3.000,53.585,74.194,1851.377,4613.590,11.887,27.607,248.757,460.920,113.100,3813.180,275.550,1593.040,749.170,6066.966,1.653,10.055
12.905,91.991,1.450,0.747,1.000,1.000,3.000,54.077,87.631,1851.377,4613.590,12.600,30.150,248.757,460.920,134.000,3813.180,286.150,1593.040,752.427,6066.784,1.680,10.054
13.500,109.950,1.500,0.750,1.000,1.000,3.000,53.880,162.872,1851.377,4613.590,12.553,40.823,248.757,460.920,113.100,3813.180,327.850,1600.140,763.053,6067.208,1.697,10.058
12.857,91.456,1.500,0.750,1.000,1.000,3.000,54.351,170.127,1862.410,4613.990,13.483,46.160,261.580,469.157,134.000,3861.200,653.300,1852.080,790.380,6073.656,1.793,10.134
11.000,93.000,1.565,0.941,1.000,1.000,3.000,76.544,172.510,1931.412,4617.931,16.920,49.470,328.280,499.580,281.300,5518.540,1165.800,2044.700,894.250,6115.557,2.080,10.345
11.083,91.326,1.478,0.684,1.000,1.000,2.800,62.308,182.241,1867.417,4615.758,16.110,54.823,268.660,472.350,134.000,3737.400,666.050,1915.380,811.943,6078.792,1.973,10.238
12.318,113.853,1.381,0.617,1.000,1.000,2.000,61.872,182.663,1799.985,2389.940,15.930,56.217,230.973,235.733,134.000,3029.400,552.250,1857.140,538.853,4169.129,1.593,8.320
9.852,104.719,1.308,0.521,1.000,1.000,2.000,62.209,185.401,1380.827,1695.460,17.397,61.937,186.030,154.863,134.000,3029.400,598.450,1915.380,420.227,3039.741,1.470,6.252
10.231,116.793,1.308,0.521,1.000,1.000,2.000,62.922,186.575,693.331,352.375,17.577,61.627,116.580,58.757,134.000,2913.080,552.250,1857.140,254.540,1062.961,1.163,3.349
11.292,136.790,1.261,0.454,1.000,1.000,2.000,62.494,185.682,693.331,352.375,15.797,56.010,116.580,58.757,134.000,2913.080,552.250,1857.140,247.143,1063.941,1.067,3.340
11.292,119.957,1.261,0.454,1.000,1.000,2.000,62.685,185.236,693.331,352.375,15.663,55.033,116.580,58.757,134.000,2913.080,552.250,1857.140,246.033,1064.056,1.060,3.343
10.800,118.080,1.250,0.438,1.000,1.000,2.000,62.675,180.229,693.331,352.375,15.530,53.227,116.580,58.757,134.000,2913.080,537.650,1857.140,244.093,1063.561,1.057,3.348
10.760,143.622,1.240,0.422,1.000,1.000,2.000,63.354,124.847,693.331,352.375,16.510,47.837,116.580,58.757,134.000,2913.080,524.650,1325.980,239.683,1055.960,1.087,3.348
9.852,137.608,1.259,0.414,1.000,1.000,2.000,78.651,124.801,873.317,409.823,18.483,46.777,171.820,76.237,145.500,4697.960,552.500,1918.440,313.317,1296.892,1.240,3.705
9.321,136.718,1.444,1.062,1.000,1.000,2.000,61.244,154.494,1120.981,978.421,17.123,52.777,243.773,153.167,2619.850,4794.300,794.850,2186.040,466.840,1831.115,1.510,4.174
9.357,134.087,1.407,1.056,1.000,1.000,2.000,61.093,148.342,1102.730,977.939,16.990,51.573,231.323,150.817,1217.450,4794.300,714.600,2186.040,450.703,1816.450,1.483,4.158
8.258,106.772,1.467,1.182,1.000,1.000,2.100,62.288,149.325,1160.411,981.545,17.963,51.733,253.500,158.087,2619.850,4816.740,794.850,2186.040,481.283,1868.209,1.570,4.251
10.480,118.810,1.583,1.410,1.000,1.000,2.700,61.882,150.418,1122.171,959.150,16.450,48.330,228.893,140.340,336.500,4802.040,701.500,1879.400,434.013,1804.011,1.383,4.003
10.958,136.790,1.609,1.456,1.000,1.000,2.800,61.490,147.919,1122.171,959.150,16.183,46.357,228.893,140.340,336.500,4802.040,701.500,1879.400,431.773,1804.168,1.363,3.988
9.593,134.390,1.577,1.321,1.000,1.000,2.500,80.588,150.331,1166.948,963.925,19.940,49.610,256.633,150.720,2750.000,4802.040,790.300,1879.400,476.903,1849.321,1.487,4.087
8.828,99.453,1.571,1.245,1.000,1.000,2.300,80.393,152.430,1195.654,964.699,19.893,51.393,279.753,155.053,2791.550,4802.040,790.300,1879.400,506.093,1872.259,1.540,4.104
8.467,70.849,1.533,1.182,1.000,1.000,2.100,80.783,619.662,1397.176,1175.377,21.093,89.040,331.677,196.740,2974.850,5205.240,933.550,1905.760,638.550,2730.812,1.740,4.673
7.906,60.272,1.516,1.153,1.000,1.000,2.000,80.412,619.197,1400.850,1178.875,20.427,85.783,338.753,202.687,2974.850,5205.240,1024.850,1905.760,647.650,2737.675,1.733,4.680
8.828,80.556,1.517,1.215,1.000,1.000,2.200,65.363,618.346,1287.803,1158.453,17.923,84.580,270.690,176.970,2750.000,3687.460,714.600,1784.940,550.163,2623.967,1.503,4.238
10.346,90.611,1.240,0.422,1.000,1.000,2.000,60.591,611.332,943.044,704.009,14.963,75.240,132.037,69.617,134.000,2961.740,474.250,686.500,291.857,2150.654,0.933,3.074
11.250,99.854,1.304,0.473,1.000,1.000,2.000,63.886,609.894,986.161,715.003,15.247,71.770,149.163,77.077,134.000,3392.420,474.250,690.860,313.257,2188.889,0.937,3.170
10.800,101.760,1.250,0.188,1.000,1.000,2.000,63.516,610.505,926.515,728.529,15.253,74.603,135.820,79.680,134.000,2961.740,474.250,690.860,305.357,2166.276,0.963,3.293
10.346,89.380,1.240,0.182,1.000,1.000,2.000,65.543,610.063,926.515,728.529,17.163,77.037,135.820,79.680,134.000,2961.740,462.600,656.560,309.700,2165.883,1.023,3.298
9.536,69.249,1.222,0.173,1.000,1.000,2.000,65.572,611.642,926.515,728.529,17.783,83.260,135.820,79.680,134.000,2961.740,474.250,657.540,316.543,2165.773,1.077,3.330
9.172,63.177,1.172,0.143,1.000,1.000,2.000,61.996,612.878,903.726,731.809,19.480,91.297,123.470,76.723,120.700,2695.260,474.250,651.020,310.970,2171.304,1.173,3.510
9.241,68.252,1.143,0.122,1.000,1.000,2.000,62.537,612.455,873.380,731.771,19.927,89.940,109.343,75.483,120.700,2133.060,460.700,656.500,294.693,2153.516,1.167,3.505
10.423,87.167,1.160,0.134,1.000,1.000,2.000,62.958,139.432,466.038,272.967,18.947,55.820,57.420,33.797,120.000,295.240,431.750,656.500,165.983,774.977,1.000,2.802
10.920,80.714,1.125,0.109,1.000,1.000,1.700,63.239,139.346,450.477,253.513,18.813,54.867,50.343,27.850,120.000,241.060,410.100,584.380,151.873,744.401,0.973,2.802
10.385,83.160,1.200,0.240,1.000,1.000,2.000,63.611,143.752,552.335,274.108,19.747,57.027,76.467,37.640,120.700,449.420,460.950,854.460,190.880,858.203,1.113,3.094
9.464,70.606,1.296,0.357,1.000,1.000,2.000,63.937,144.453,602.092,284.947,20.727,59.140,96.860,44.213,134.000,2696.020,524.050,885.260,220.940,916.676,1.210,3.196
9.103,70.989,1.286,0.347,1.000,1.000,2.000,74.542,146.438,609.125,307.811,21.843,60.643,104.427,49.590,134.000,2755.800,544.900,1150.840,236.503,979.806,1.247,3.354
10.308,76.675,1.231,0.331,1.000,1.000,2.000,74.271,143.470,591.093,257.653,21.043,56.987,95.593,39.717,134.000,2755.800,464.200,882.420,213.340,924.687,1.137,3.116
8.484,63.669,1.233,0.312,1.000,1.000,2.000,73.741,157.073,591.093,257.653,21.580,64.387,95.593,39.717,134.000,2755.800,563.050,882.420,221.277,926.193,1.217,3.219
7.848,60.310,1.281,0.327,1.000,1.000,2.000,78.480,157.782,685.768,328.898,23.970,64.787,128.937,56.750,175.300,2993.480,603.100,1297.960,274.443,1068.979,1.330,3.412
9.429,84.816,1.333,0.370,1.000,1.000,2.000,62.730,149.392,634.786,304.022,18.650,54.067,113.547,49.327,160.700,2821.460,552.450,1150.840,235.590,967.583,1.117,3.095
8.419,84.760,1.300,0.343,1.000,1.000,2.000,64.046,162.598,617.990,300.255,19.977,59.843,104.553,46.233,160.000,2821.460,613.550,1150.840,230.607,958.268,1.170,3.196
7.818,76.028,1.312,0.340,1.000,1.000,2.000,63.700,150.667,617.990,300.255,20.957,60.117,104.553,46.233,158.100,2821.460,599.550,859.880,231.860,955.527,1.210,3.127
6.857,60.008,1.765,6.474,1.000,1.000,2.000,1441.154,327.748,1251.771,359.579,274.577,110.853,228.617,74.707,3118.000,8778.800,841.650,2118.780,688.753,2466.920,2.770,7.906
6.611,59.571,1.771,6.291,1.000,1.000,2.000,1441.333,325.374,1491.907,2847.685,273.377,107.333,293.143,235.297,4133.800,8821.180,802.050,2313.540,909.150,4351.187,3.020,9.560
6.914,64.650,1.706,6.443,1.000,1.000,2.000,1441.485,324.676,1482.168,2847.166,272.443,103.257,281.987,231.090,4133.800,8821.180,788.600,2313.540,888.777,4346.560,2.933,9.545
6.694,67.601,1.686,6.273,1.000,1.000,2.000,1441.167,324.519,1476.775,2845.105,270.377,103.627,273.343,225.680,4133.800,8821.180,766.150,2229.520,873.027,4333.305,2.910,9.495
6.886,79.244,1.735,6.430,1.000,1.000,2.000,1441.277,324.659,1586.786,2866.545,269.663,102.513,315.803,246.687,4615.500,9000.580,788.600,2313.540,934.667,4431.647,2.987,9.654
8.233,95.579,1.828,7.453,1.000,1.000,2.000,1441.589,318.339,1586.786,2866.545,267.530,91.820,315.803,246.687,4615.500,9000.580,766.750,2313.540,921.840,4433.340,2.843,9.637
9.296,125.690,1.885,8.256,1.000,1.000,2.000,1441.672,318.684,1552.245,2860.378,265.853,91.277,282.460,229.653,4133.800,9000.580,712.500,2117.260,869.243,4408.951,2.767,9.601
8.233,96.112,1.828,7.453,1.000,1.000,2.000,1441.433,319.257,1552.245,2860.378,267.367,95.270,282.460,229.653,4133.800,9000.580,712.500,2117.260,874.750,4408.078,2.843,9.596
8.857,100.265,1.926,7.920,1.000,1.000,2.000,1441.580,679.879,1577.589,2862.671,266.127,125.290,299.720,237.090,4615.500,9000.580,762.000,2427.220,928.227,4461.210,2.860,9.640
8.857,100.980,1.926,7.920,1.000,1.000,2.000,1441.728,679.257,1681.113,2893.862,265.193,121.837,335.063,266.597,4822.850,10163.020,852.450,2785.660,988.690,4573.758,2.943,9.910
9.250,97.973,1.464,0.749,1.000,1.000,2.000,914.099,632.687,1291.331,2888.982,119.507,89.583,211.000,238.123,1921.400,5289.200,603.050,2230.580,658.213,4116.009,1.917,7.818
9.778,93.580,1.385,0.698,1.000,1.000,2.000,914.125,632.213,1001.784,620.016,119.060,87.043,146.897,79.677,214.050,4885.780,559.150,2230.580,432.677,2009.485,1.587,5.589
10.192,98.771,1.400,0.720,1.000,1.000,2.000,914.110,632.471,990.254,618.960,119.327,89.007,137.660,77.310,138.000,4885.780,527.650,2230.580,423.303,2001.639,1.577,5.582
11.696,122.994,1.409,0.787,1.000,1.000,2.000,914.147,632.556,952.620,606.348,118.927,87.737,121.610,69.883,134.000,4885.780,447.150,1352.500,398.157,1965.117,1.487,5.491
11.167,125.222,1.333,0.722,1.000,1.000,2.000,914.093,633.048,744.291,487.615,119.640,90.843,79.150,48.877,134.000,3409.000,447.150,810.640,338.510,1712.714,1.413,5.185
11.208,104.748,1.348,0.749,1.000,1.000,2.000,914.118,632.992,744.291,487.615,119.193,89.930,79.150,48.877,134.000,3409.000,447.150,810.640,337.150,1712.853,1.400,5.183
11.783,111.301,1.318,0.762,1.000,1.000,2.000,914.153,631.283,744.291,487.615,118.127,85.347,79.150,48.877,134.000,3409.000,377.550,810.640,331.500,1712.583,1.323,5.130
13.048,144.807,1.300,0.810,1.000,1.000,2.000,914.201,630.957,744.291,487.615,117.593,83.890,79.150,48.877,134.000,3409.000,348.500,810.640,329.510,1712.647,1.287,5.117
14.579,196.665,1.278,0.867,1.000,1.000,1.300,914.247,175.302,683.396,471.009,116.973,46.147,61.890,41.440,134.000,3090.880,324.400,760.000,266.450,1547.695,1.163,4.951
16.471,208.131,1.250,0.938,1.000,1.000,1.000,914.282,177.059,332.217,170.319,116.260,45.840,26.547,11.933,80.700,1944.280,312.600,614.920,200.580,1136.317,0.997,4.314
20.000,215.429,1.429,2.388,1.000,1.000,1.000,1158.167,269.875,332.217,170.319,164.067,56.307,26.547,11.933,96.000,3120.880,324.400,760.000,258.853,1435.081,1.167,5.248
20.071,216.352,1.462,2.556,1.000,1.000,1.000,1158.180,269.781,0.000,0.000,164.113,55.473,0.000,0.000,80.700,651.760,281.600,615.940,219.587,1352.760,1.070,5.126
21.692,194.982,1.500,2.750,1.000,1.000,1.000,1158.267,268.723,0.000,0.000,163.267,52.313,0.000,0.000,80.000,651.760,231.800,615.940,215.580,1352.918,1.037,5.123
21.692,199.290,1.500,2.750,1.000,1.000,1.000,1158.283,267.254,0.000,0.000,163.133,49.880,0.000,0.000,80.000,651.760,171.500,615.940,213.013,1352.814,1.030,5.121
25.818,199.967,1.600,3.240,1.000,1.000,1.600,1158.317,264.839,0.000,0.000,162.733,46.407,0.000,0.000,80.000,651.760,155.550,615.940,209.140,1352.659,1.003,5.114
23.583,256.243,1.545,2.975,1.000,1.000,1.000,1158.329,264.712,0.000,0.000,162.780,45.477,0.000,0.000,80.700,651.760,123.650,615.940,208.257,1352.754,0.997,5.116
25.818,204.331,1.600,3.240,1.000,1.000,1.600,1158.350,265.337,0.000,0.000,162.467,45.883,0.000,0.000,80.000,651.760,119.150,615.940,208.350,1352.831,0.990,5.113
25.818,188.331,1.600,3.240,1.000,1.000,1.600,1158.399,265.315,0.000,0.000,162.067,44.690,0.000,0.000,80.000,651.760,119.000,615.940,206.757,1352.990,0.970,5.113
25.818,228.331,1.600,3.240,1.000,1.000,1.600,1158.426,265.381,0.000,0.000,161.933,44.540,0.000,0.000,80.000,651.760,116.150,615.940,206.473,1353.055,0.963,5.115
21.692,236.828,1.500,2.750,1.000,1.000,1.000,1158.350,264.243,0.000,0.000,162.647,45.503,0.000,0.000,80.700,651.760,159.950,433.660,208.150,1352.653,0.987,5.113
23.500,216.083,1.500,1.917,1.000,1.000,1.900,1173.723,229.361,0.000,0.000,172.417,44.637,0.000,0.000,80.700,235.220,201.950,725.700,217.053,1331.622,1.050,5.291
19.929,217.209,1.615,3.467,1.000,1.000,1.800,1258.493,259.196,0.000,0.000,200.227,54.610,0.000,0.000,94.000,5252.280,239.950,760.000,254.837,1423.657,1.220,5.663
18.533,251.316,1.571,3.245,1.000,1.000,1.700,1258.445,259.369,0.000,0.000,200.673,55.423,0.000,0.000,95.300,5252.280,239.950,760.000,256.097,1423.563,1.233,5.664
19.929,238.923,1.615,3.467,1.000,1.000,1.800,1258.493,259.446,0.000,0.000,200.227,55.383,0.000,0.000,94.000,5252.280,239.950,760.000,255.610,1423.616,1.220,5.663
17.312,214.590,1.533,3.049,1.000,1.000,1.600,1258.477,262.277,262.333,101.513,200.493,57.490,15.410,7.593,120.000,5252.280,302.800,760.000,280.987,1464.613,1.310,5.763
14.211,187.745,1.667,2.778,1.000,1.000,3.000,1265.358,668.969,785.430,686.467,213.230,104.587,66.653,49.007,134.000,8073.380,633.050,879.140,433.477,2490.787,1.597,6.254
12.091,149.355,1.619,2.426,1.000,1.000,3.000,1265.251,673.378,785.430,686.467,214.510,111.403,66.653,49.007,134.000,8073.380,683.800,1043.980,441.573,2491.356,1.643,6.270
12.045,123.862,1.667,2.413,1.000,1.000,3.000,1265.194,673.505,785.430,686.467,214.910,113.270,66.653,49.007,134.000,8073.380,683.800,1043.980,443.840,2491.123,1.667,6.271
